outcome_name;outcome_shortname;outcome_description;scale_name;scale_items;scale_description
3.LCL.CE4.CR4 Reconocer el sentido de palabras, expresiones, enunciados o pequeños fragmentos extraídos de un texto, en función de su sentido global, incorporándolas a su conocimiento de la lengua.;3.LCL.CE4.CR4;3.LCL.CE4.CR4 Reconocer el sentido de palabras, expresiones, enunciados o pequeños fragmentos extraídos de un texto, en función de su sentido global, incorporándolas a su conocimiento de la lengua.;Nivel de logro;NI,EP,C,R,E;
"3.LCL.CE5.CR1 Planificar la redacción de textos escritos y multimodales de cierta extensión atendiendo a la situación comunicativa, al destinatario, al propósito y canal; redactar borradores y revisarlos con ayuda del diálog";3.LCL.CE5.CR1;"3.LCL.CE5.CR1 Planificar la redacción de textos escritos y multimodales de cierta extensión atendiendo a la situación comunicativa, al destinatario, al propósito y canal; redactar borradores y revisarlos con ayuda del diálogo entre iguales e instrumentos de consulta; y presentar un texto final coherente, cohesionado y con el registro adecuado.";Nivel de logro;NI,EP,C,R,E;
3.LCL.CE5.CR2 Incorporar procedimientos para enriquecer los textos atendiendo a aspectos discursivos, pragmáticos, lingüísticos y de estilo, con precisión léxica y corrección ortográfica y gramatical.;3.LCL.CE5.CR2;3.LCL.CE5.CR2 Incorporar procedimientos para enriquecer los textos atendiendo a aspectos discursivos, pragmáticos, lingüísticos y de estilo, con precisión léxica y corrección ortográfica y gramatical.;Nivel de logro;NI,EP,C,R,E;
"3.LCL.CE6.CR1 Localizar, seleccionar y contrastar de manera progresivamente autónoma información procedente de diferentes fuentes, calibrando su fiabilidad y pertinencia en función de los objetivos de lectura; organizarla e ";3.LCL.CE6.CR1;"3.LCL.CE6.CR1 Localizar, seleccionar y contrastar de manera progresivamente autónoma información procedente de diferentes fuentes, calibrando su fiabilidad y pertinencia en función de los objetivos de lectura; organizarla e integrarla en esquemas propios, y reelaborarla y comunicarla de manera creativa adoptando un punto de vista crítico respetando los principios de propiedad intelectual..";Nivel de logro;NI,EP,C,R,E;
3.LCL.CE6.CR2 Elaborar trabajos de investigación de manera progresivamente autónoma en diferentes soportes sobre diversos temas de interés académico, personal o social a partir de la información seleccionada, aplicando las c;3.LCL.CE6.CR2;3.LCL.CE6.CR2 Elaborar trabajos de investigación de manera progresivamente autónoma en diferentes soportes sobre diversos temas de interés académico, personal o social a partir de la información seleccionada, aplicando las convenciones establecidas para su presentación: organización en epígrafes, procedimientos de citas, bibliografía y webgrafía, etc.;Nivel de logro;NI,EP,C,R,E;
3.LCL.CE6.CR3 Adoptar hábitos de uso crítico, seguro, sostenible y saludable de las tecnologías digitales en relación con la búsqueda y la comunicación de la información.;3.LCL.CE6.CR3;3.LCL.CE6.CR3 Adoptar hábitos de uso crítico, seguro, sostenible y saludable de las tecnologías digitales en relación con la búsqueda y la comunicación de la información.;Nivel de logro;NI,EP,C,R,E;
3.LCL.CE7.CR1 Leer de manera autónoma textos seleccionados en función de los propios gustos, intereses y necesidades, y dejar constancia del progreso del propio itinerario lector y cultural explicando los criterios de selecc;3.LCL.CE7.CR1;3.LCL.CE7.CR1 Leer de manera autónoma textos seleccionados en función de los propios gustos, intereses y necesidades, y dejar constancia del progreso del propio itinerario lector y cultural explicando los criterios de selección de las lecturas, las formas de acceso a la cultura literaria y la experiencia de lectura.;Nivel de logro;NI,EP,C,R,E;
3.LCL.CE7.CR2 Compartir la experiencia de lectura en soportes diversos, relacionando el sentido de la obra con la propia experiencia biográfica y lectora.;3.LCL.CE7.CR2;3.LCL.CE7.CR2 Compartir la experiencia de lectura en soportes diversos, relacionando el sentido de la obra con la propia experiencia biográfica y lectora.;Nivel de logro;NI,EP,C,R,E;
3.LCL.CE8.CR1 Explicar y argumentar la interpretación de las obras leídas a partir del análisis de las relaciones internas de sus elementos constitutivos con el sentido de la obra y de las relaciones externas del texto con s;3.LCL.CE8.CR1;3.LCL.CE8.CR1 Explicar y argumentar la interpretación de las obras leídas a partir del análisis de las relaciones internas de sus elementos constitutivos con el sentido de la obra y de las relaciones externas del texto con su contexto sociohistórico, atendiendo a la configuración y evolución de los géneros y subgéneros literarios.;Nivel de logro;NI,EP,C,R,E;
3.LCL.CE8.CR2 Establecer de manera progresivamente autónoma vínculos argumentados entre los textos leídos y otros textos escritos, orales o multimodales, así como con otras manifestaciones artísticas y culturales, en función;3.LCL.CE8.CR2;3.LCL.CE8.CR2 Establecer de manera progresivamente autónoma vínculos argumentados entre los textos leídos y otros textos escritos, orales o multimodales, así como con otras manifestaciones artísticas y culturales, en función de temas, tópicos, estructuras, lenguaje y valores éticos y estéticos, mostrando la implicación y la respuesta personal del lector en la lectura.;Nivel de logro;NI,EP,C,R,E;
3.LCL.CE8.CR3 Crear textos personales o colectivos con intención literaria y conciencia de estilo, en distintos soportes y con ayuda de otros lenguajes artísticos y audiovisuales, a partir de la lectura de obras o fragmentos;3.LCL.CE8.CR3;3.LCL.CE8.CR3 Crear textos personales o colectivos con intención literaria y conciencia de estilo, en distintos soportes y con ayuda de otros lenguajes artísticos y audiovisuales, a partir de la lectura de obras o fragmentos significativos en los que se empleen las convenciones formales de los diversos géneros y estilos literarios.;Nivel de logro;NI,EP,C,R,E;
3.LCL.CE9.CR1 Revisar los textos propios de manera progresivamente autónoma y hacer propuestas de mejora argumentando los cambios a partir de la reflexión metalingüística e interlingüística con el metalenguaje específico.;3.LCL.CE9.CR1;3.LCL.CE9.CR1 Revisar los textos propios de manera progresivamente autónoma y hacer propuestas de mejora argumentando los cambios a partir de la reflexión metalingüística e interlingüística con el metalenguaje específico.;Nivel de logro;NI,EP,C,R,E;
3.LCL.CE9.CR2 Explicar y argumentar la interrelación entre el propósito comunicativo y las elecciones lingüísticas del emisor, así como sus efectos en el receptor, utilizando el conocimiento explícito de la lengua y el metal;3.LCL.CE9.CR2;3.LCL.CE9.CR2 Explicar y argumentar la interrelación entre el propósito comunicativo y las elecciones lingüísticas del emisor, así como sus efectos en el receptor, utilizando el conocimiento explícito de la lengua y el metalenguaje específico.;Nivel de logro;NI,EP,C,R,E;
3.LCL.CE9.CR3 Formular generalizaciones sobre algunos aspectos del funcionamiento de la lengua a partir de la observación, la comparación y la transformación de enunciados, así como de la formulación de hipótesis y la búsque;3.LCL.CE9.CR3;3.LCL.CE9.CR3 Formular generalizaciones sobre algunos aspectos del funcionamiento de la lengua a partir de la observación, la comparación y la transformación de enunciados, así como de la formulación de hipótesis y la búsqueda de contraejemplos, utilizando el metalenguaje específico y consultando de manera progresivamente autónoma diccionarios, manuales y gramáticas.;Nivel de logro;NI,EP,C,R,E;
3.LCL.CE10.CR1  Identificar y desterrar los usos discriminatorios de la lengua, los abusos de poder a través de la palabra y los usos manipuladores del lenguaje a partir de la reflexión y el análisis de los elementos lingüíst;3.LCL.CE10.CR1;3.LCL.CE10.CR1  Identificar y desterrar los usos discriminatorios de la lengua, los abusos de poder a través de la palabra y los usos manipuladores del lenguaje a partir de la reflexión y el análisis de los elementos lingüísticos, textuales y discursivos utilizados, así como de los elementos no verbales de la comunicación.;Nivel de logro;NI,EP,C,R,E;
3.LCL.CE10.CR2  Utilizar estrategias para la resolución dialogada de los conflictos y la búsqueda de consensos, tanto en el ámbito personal como educativo y social, desarrollando una postura abierta, tolerante y flexible.;3.LCL.CE10.CR2;3.LCL.CE10.CR2  Utilizar estrategias para la resolución dialogada de los conflictos y la búsqueda de consensos, tanto en el ámbito personal como educativo y social, desarrollando una postura abierta, tolerante y flexible.;Nivel de logro;NI,EP,C,R,E;
