outcome_name;outcome_shortname;outcome_description;scale_name;scale_items;scale_description
2.MAT.CE5.CR2 Realizar conexiones sencillas entre diferentes procesos matemáticos aplicando conocimientos y experiencias previas.;2.MAT.CE5.CR2;2.MAT.CE5.CR2 Realizar conexiones sencillas entre diferentes procesos matemáticos aplicando conocimientos y experiencias previas.;Nivel de logro;NI,EP,C,R,E;
2.MAT.CE6.CR1 Reconocer situaciones susceptibles de ser formuladas y resueltas mediante herramientas y estrategias matemáticas, estableciendo conexiones entre el mundo real y las matemáticas y usando procesos inherentes a la;2.MAT.CE6.CR1;2.MAT.CE6.CR1 Reconocer situaciones susceptibles de ser formuladas y resueltas mediante herramientas y estrategias matemáticas, estableciendo conexiones entre el mundo real y las matemáticas y usando procesos inherentes a la investigación.;Nivel de logro;NI,EP,C,R,E;
2.MAT.CE6.CR2 Identificar conexiones coherentes entre las matemáticas y otras materias resolviendo problemas contextualizados.;2.MAT.CE6.CR2;2.MAT.CE6.CR2 Identificar conexiones coherentes entre las matemáticas y otras materias resolviendo problemas contextualizados.;Nivel de logro;NI,EP,C,R,E;
2.MAT.CE6.CR3 Reconocer la aportación de las matemáticas al progreso de la humanidad y su contribución a la superación de los retos que demanda la sociedad actual.;2.MAT.CE6.CR3;2.MAT.CE6.CR3 Reconocer la aportación de las matemáticas al progreso de la humanidad y su contribución a la superación de los retos que demanda la sociedad actual.;Nivel de logro;NI,EP,C,R,E;
2.MAT.CE7.CR1 Interpretar y representar conceptos, información y resultados matemáticos de modos distintos y con diferentes herramientas, incluidas las digitales, visualizando ideas y valorando su utilidad para compartir inf;2.MAT.CE7.CR1;2.MAT.CE7.CR1 Interpretar y representar conceptos, información y resultados matemáticos de modos distintos y con diferentes herramientas, incluidas las digitales, visualizando ideas y valorando su utilidad para compartir información.;Nivel de logro;NI,EP,C,R,E;
2.MAT.CE7.CR2 Elaborar representaciones matemáticas que ayuden en la búsqueda de estrategias de resolución de una situación problematizada.;2.MAT.CE7.CR2;2.MAT.CE7.CR2 Elaborar representaciones matemáticas que ayuden en la búsqueda de estrategias de resolución de una situación problematizada.;Nivel de logro;NI,EP,C,R,E;
2.MAT.CE8.CR1 Comunicar información utilizando el lenguaje matemático apropiado, usando diferentes medios, incluidos los digitales, oralmente y por escrito, al describir, explicar y justificar razonamientos, procedimientos y;2.MAT.CE8.CR1;2.MAT.CE8.CR1 Comunicar información utilizando el lenguaje matemático apropiado, usando diferentes medios, incluidos los digitales, oralmente y por escrito, al describir, explicar y justificar razonamientos, procedimientos y conclusiones.;Nivel de logro;NI,EP,C,R,E;
2.MAT.CE8.CR2 Reconocer e interpretar el lenguaje matemático presente en la vida cotidiana.;2.MAT.CE8.CR2;2.MAT.CE8.CR2 Reconocer e interpretar el lenguaje matemático presente en la vida cotidiana.;Nivel de logro;NI,EP,C,R,E;
2.MAT.CE9.CR1 Gestionar las emociones propias y desarrollar el autoconcepto matemático (debilidades y fortalezas) al abordar nuevos retos matemáticos.;2.MAT.CE9.CR1;2.MAT.CE9.CR1 Gestionar las emociones propias y desarrollar el autoconcepto matemático (debilidades y fortalezas) al abordar nuevos retos matemáticos.;Nivel de logro;NI,EP,C,R,E;
2.MAT.CE9.CR2 Mostrar una actitud positiva, responsable, y perseverante, aceptando la crítica razonada y valorando el error como una oportunidad de aprendizaje.;2.MAT.CE9.CR2;2.MAT.CE9.CR2 Mostrar una actitud positiva, responsable, y perseverante, aceptando la crítica razonada y valorando el error como una oportunidad de aprendizaje.;Nivel de logro;NI,EP,C,R,E;
2.MAT.CE10.CR1 Colaborar activamente, demostrar iniciativa y construir relaciones, trabajando con las matemáticas en equipos heterogéneos, respetando diferentes opiniones y comunicándose de manera efectiva.;2.MAT.CE10.CR1;2.MAT.CE10.CR1 Colaborar activamente, demostrar iniciativa y construir relaciones, trabajando con las matemáticas en equipos heterogéneos, respetando diferentes opiniones y comunicándose de manera efectiva.;Nivel de logro;NI,EP,C,R,E;
2.MAT.CE10.CR2 Participar en el reparto de tareas que deban desarrollarse en equipo, aportando valor, favoreciendo la inclusión, la escucha activa, asumiendo el rol asignado y responsabilizándose de la propia contribución al ;2.MAT.CE10.CR2;2.MAT.CE10.CR2 Participar en el reparto de tareas que deban desarrollarse en equipo, aportando valor, favoreciendo la inclusión, la escucha activa, asumiendo el rol asignado y responsabilizándose de la propia contribución al equipo.;Nivel de logro;NI,EP,C,R,E;
